limpe a lista a seguir e deixe somente as linhas que conterem failed: [  102.4037] I/Host: Status: Varredura 'Fighting-Force-SLUS-00433.chd'...
[  147.2833] I/Host: Status: Varredura 'Kenkaku-Ibunroku-Yomigaerishi-Souku-No-Yaiba-Samurai-Spirits-Shinshou-SCPS-45466.chd'...
[  147.3323] I/Host: Status: Varredura 'Kensei-Sacred-Fist-SLUS-00600.chd'...
[  147.3791] I/Host: Status: Varredura 'Kensei-The-King-Of-Boxing-SLPS-00502-Disc2.chd'...
[  147.4130] I/Host: Status: Varredura 'Kensei-The-King-Of-Boxing-SLPS-00502.chd'...
[  147.4614] I/Host: Status: Varredura 'Kensetsu-Kikai-Simulator-Kenki-Ippa-SLPS-02605.chd'...
[  147.5121] I/Host: Status: Varredura 'Khamrai-SLPS-02640(1).chd'...
[  147.5883] I/Host: Status: Varredura 'Khamrai-SLPS-02640.chd'...
[  147.6074] I/Host: Status: Varredura 'Kickboxing-SLUS-01412.chd'...
[  147.6459] I/Host: Status: Varredura 'Kickoff-World-SLES-01039.chd'...
[  147.6863] I/Host: Status: Varredura 'Kid-Klown-In-Crazy-Chase-2-Love-Love-Hani-Soudatsusen-SLPS-00454.chd'...
[  147.7872] I/Host: Status: Varredura 'Kid-Mix-Section-Character-Collection-SLPS-03236.chd'...
[  147.8230] I/Host: Status: Varredura 'Kidou-Keisatsu-Patlabor-Game-Edition-SLPS-02239.chd'...
[  148.0736] I/Host: Status: Varredura 'Kidou-Senshi-Gundam-0079-The-War-For-Earth-SCPS-45045-Disc1.chd'...
[  148.1166] I/Host: Status: Varredura 'Kidou-Senshi-Gundam-Gihren-No-Yabou-Zeon-No-Keifu-Kimitsu-Eizou-Disc-Tokubetsu-Hen-SLPS-02202.chd'...
[  148.1435] I/Host: Status: Varredura 'Kidou-Senshi-Gundam-Giren-No-Yabou-Zeon-No-Keifu-Kouryaku-Shireisho-SLPS-02820.chd'...
[  148.1757] I/Host: Status: Varredura 'Kidou-Senshi-Gundam-Giren-No-Yabou-Zeon-No-Keifu-SLPS-02570-Disc1.chd'...
[  148.2048] I/Host: Status: Varredura 'Kids-Station-Asobou-Hanasou-Guru-Guru-Town-Hanamarukun-SLPS-03057.chd'...
[  148.2469] I/Host: Status: Varredura 'Kids-Station-Bishoujo-Senshi-Sailor-Moon-SLPS-03318.chd'...
[  148.2787] I/Host: Status: Varredura 'Kids-Station-Bokura-To-Asobou-Ultraman-TV-SLPS-02872.chd'...
[  148.3134] I/Host: Status: Varredura 'Kids-Station-Bokura-to-Asobou-Ultraman-TV-SLPS-02873.chd'...
[  148.3210] I/Host: Status: Varredura 'Kids-Station-Crayon-Chan-SLPS-03320.chd'...
[  148.3547] I/Host: Status: Varredura 'Kids-Station-Digimon-Park-SLPS-03249.chd'...
[  148.3893] I/Host: Status: Varredura 'Kids-Station-Doki-Doki-Norimono-Daibouken-SLPS-03337.chd'...
[  148.4176] I/Host: Status: Varredura 'Kids-Station-Doraemon-Himitsu-No-Yojigen-Pocket-SLPS-03323.chd'...
[  148.4386] I/Host: Status: Varredura 'Kids-Station-Doraemon-Himitsu-No-Yojigen-Pocket-SLPS-03324.chd'...
[  148.4754] I/Host: Status: Varredura 'Kids-Station-Hello-Kitty-No-Oshaberi-ABC-SLPM-86905.chd'...
[  148.5094] I/Host: Status: Varredura 'Kids-Station-Hello-Kitty-No-Oshaberi-Town-SLPS-03060.chd'...
[  148.5480] I/Host: Status: Varredura 'Kids-Station-Hello-Kitty-No-Ouchi-E-Oide-Yo-SLPS-03448.chd'...
[  148.5979] I/Host: Status: Varredura 'Kids-Station-Hello-Kitty-To-Album-Nikki-O-Tsukuri-Masho-SLPS-03544.chd'...
[  148.6454] I/Host: Status: Varredura 'Kids-Station-Hitori-De-Dekirumon-SLPS-03185.chd'...
[  148.6722] I/Host: Status: Varredura 'Kids-Station-Kamen-Rider-Heroes-SLPS-03403.chd'...
[  148.6867] I/Host: Status: Varredura 'Kids-Station-Kikansha-Thomas-To-Nakamatachi-SLPS-02699.chd'...
[  148.7059] I/Host: Status: Varredura 'Kids-Station-Kuma-No-Pooh-San-Mori-No-Kyoushitsu-SLPM-87001.chd'...
[  148.7864] I/Host: Status: Varredura 'Kids-Station-Kuma-No-Pooh-San-Mori-No-Nakamato-123-SLPM-86933.chd'...
[  148.8357] I/Host: Status: Varredura 'Kids-Station-Kuma-No-Pooh-San-Mori-No-Tomodachi-SLPM-86999.chd'...
[  148.9628] I/Host: Status: Varredura 'Kids-Station-Magical-Music-Eigo-De-One-Two-Three-SLPS-02876.chd'...
[  149.0459] I/Host: Status: Varredura 'Kids-Station-Mini-Moni-Ni-Naru-No-Da-Pyon-SLPS-03463.chd'...
[  149.1569] I/Host: Status: Varredura 'Kids-Station-Motto-Oja-Maho-Dorami-SLPS-03247.chd'...
[  149.4075] I/Host: Status: Varredura 'Kids-Station-Motto-Oja-Maho-Doremi-Dokkan-Maho-Dou-Eigo-Festival-SLPS-03406.chd'...
[  149.4565] I/Host: Status: Varredura 'Kids-Station-Oja-Majo-Dorami-Maho-SLPS-02875.chd'...
[  149.5012] I/Host: Status: Varredura 'Kids-Station-Oshaberi-Oekaki-Kikansha-Thomas-To-Nakama-Tachi-SLPS-03515.chd'...
[  149.5507] I/Host: Status: Varredura 'Kids-Station-Oshaberi-Oekaki-Soreike-Anpanman-SLPS-03513.chd'...
[  149.5886] I/Host: Status: Varredura 'Kids-Station-Plarail-Tetsudou-Monoshiri-Hyakka-SLPM-87167.chd'...
[  149.6518] I/Host: Status: Varredura 'Kids-Station-Ponkickies-21-SLPS-03358.chd'...
[  149.7212] I/Host: Status: Varredura 'Kids-Station-Soreike-Anpanman-2-Anpanman-To-Daibouken-SLPS-03196.chd'...
[  149.7485] I/Host: Status: Varredura 'Kids-Station-Soreike-Anpanman-3-Sugoroku-Anpanman-SLPS-03404.chd'...
[  149.7849] I/Host: Status: Varredura 'Kids-Station-Soreike-Anpanman-SLPS-02700.chd'...
[  149.8128] I/Host: Status: Varredura 'Kids-Station-Soreike21-Anpanman-SLPS-02848.chd'...
[  149.8532] I/Host: Status: Varredura 'Kids-Station-Ugoku-Tomika-Zukan-SLPM-87169.chd'...
[  149.9388] I/Host: Status: Varredura 'Kids-Station-Ultraman-Cosmos-SLPS-03316.chd'...
[  149.9949] I/Host: Status: Varredura 'Kids-Station-Yancharu-Moncha-SLPS-03173.chd'...
[  150.0664] I/Host: Status: Varredura 'Kiganjo-SLPS-02370.chd'...
[  150.1202] I/Host: Status: Varredura 'Kileak-The-Blood-SCES-00035.chd'...
[  150.1562] I/Host: Status: Varredura 'Kileak-The-DNA-Imperative-SCUS-94102.chd'...
[  150.2118] I/Host: Status: Varredura 'Killer-Bass-SLPS-02747.chd'...
[  150.2571] I/Host: Status: Varredura 'Killer-Loop-SLES-01878.chd'...
[  150.2971] I/Host: Status: Varredura 'Killer-Loop-SLUS-00938.chd'...
[  150.3259] I/Host: Status: Varredura 'Killing-Time-SLUS-00390.chd'...
[  150.3544] I/Host: Status: Varredura 'Killing-Zone-SLUS-00369.chd'...
[  150.3886] I/Host: Status: Varredura 'Kimagure-My-Baby-SLPS-01177.chd'...
[  150.7933] I/Host: Status: Varredura 'Kimero-Hero-Gakuen-SLPS-02545.chd'...
[  150.8418] I/Host: Status: Varredura 'Kimi-Ni-Steady-SLPS-02965.chd'...
[  150.8937] I/Host: Status: Varredura 'Kimi-No-Kimochi-Boku-No-Kokoro-SLPS-02271.chd'...
[  150.9418] I/Host: Status: Varredura 'Kindaichi-Shounen-No-Jikenbo-2-Jigoku-Yuuen-Satsujin-Jiken-SLPS-00601.chd'...
[  150.9830] I/Host: Status: Varredura 'Kindaichi-Shounen-No-Jikenbo-2-SLPS-01340-Disc1.chd'...
[  151.0238] I/Host: Status: Varredura 'Kindaichi-Shounen-No-Jikenbo-3-Seiryuu-Densetsu-Satsujin-Jiken-SLPS-02223.chd'...
[  151.0870] I/Host: Status: Varredura 'Kindaichi-Shounen-No-Jikenbo-3-SLPS-02223-Disc1.chd'...
[  151.1322] I/Host: Status: Varredura 'Kindaichi-Shounen-No-Jikenbo-Hihoutou-Aratanaru-Sangeki-SLPS-00601(2).chd'...
[  151.1600] I/Host: Status: Varredura 'Kindaichi-Shounen-No-Jikenbo-Hihoutou-Aratanaru-Sangeki-SLPS-00601.chd'...
[  151.1913] I/Host: Status: Varredura 'Kindaichi-Shounen-No-Jikenbo-Hoshimitou-Kanashimi-No-Huhushuuki-SLPS-00601.chd'...
[  151.2202] I/Host: Status: Varredura 'Kindaichi-Shounen-No-Jikenbo-Jigoku-Yuuen-Satsujin-Jiken-SLPS-01341-Disc2.chd'...
[  151.2675] I/Host: Status: Varredura 'Kindaichi-Shounen-No-Jikenbo-Jigoku-Yuuen-Satsujin-Jiken-SLPS-04669.chd'...
[  151.3335] I/Host: Status: Varredura 'King's-Field-II-SLUS-00255.chd'...
[  151.3519] I/Host: Status: Varredura 'King's-Field-III-SLPS-00377.chd'...
[  151.3677] I/Host: Status: Varredura 'King-Of-Bowling-2-Professional-Hen-SLPS-02688.chd'...
[  151.4289] I/Host: Status: Varredura 'King-Of-Bowling-2-SLES-02916.chd'...
[  151.4722] I/Host: Status: Varredura 'King-Of-Bowling-SLPS-00092.chd'...
[  151.5116] I/Host: Status: Varredura 'King-Of-Braves-Gaogaigar-Blockaded-Numbers-SLPS-01980.chd'...
[  151.5358] I/Host: Status: Varredura 'King-Of-Fighters-'95-SCUS-94205.chd'...
[  151.5449] E(OpenCHD): Failed to open CHD 'D:\roms\library\roms\psx\King-Of-Fighters-'95-SCUS-94205.chd': invalid file
[  151.5458] E(GetDiscListEntry): Failed to open disc image 'King-Of-Fighters-'95-SCUS-94205.chd': invalid file
[  151.5462] I/Host: Status: Varredura 'King-Of-Fighters-'96-SLPS-00834.chd'...
[  151.5835] I/Host: Status: Varredura 'King-Of-Fighters-'97-SCPS-45248.chd'...
[  151.6343] I/Host: Status: Varredura 'King-Of-Fighters-'97-The-SLPM-86095.chd'...
[  151.6622] E(ReadExecutableFromImage): Failed to read executable 'PSX.EXE' from disc
[  151.6641] I/Host: Status: Varredura 'King-Of-Fighters-'99-SLUS-01332.chd'...
[  151.8143] I/Host: Status: Varredura 'King-Of-Fighters-27952C-The-SLPS-00351.chd'...
[  151.8735] I/Host: Status: Varredura 'King-Of-Fighters-27972C-The-SLPM-86245.chd'...
[  152.2170] I/Host: Status: Varredura 'King-Of-Fighters-27992C-The-SLPM-86784.chd'...
[  152.2554] I/Host: Status: Varredura 'King-Of-Fighters-95-The-SCUS-94205.chd'...
[  152.2818] I/Host: Status: Varredura 'King-Of-Fighters-97-The-SLPM-86084.chd'...
[  152.3378] I/Host: Status: Varredura 'King-Of-Fighters-99-The-SLPM-00864.chd'...
[  152.3730] I/Host: Status: Varredura 'King-Of-Fighters-99-The-SLPM-86462.chd'...
[  152.4090] I/Host: Status: Varredura 'King-Of-Fighters-Kyo-The-SLPM-86095.chd'...
[  152.4473] I/Host: Status: Varredura 'King-Of-Fighters-Kyo2c-The-SLPM-86314.chd'...
[  152.5160] I/Host: Status: Varredura 'King-Of-Parlor-2-SLPS-01423.chd'...
[  152.5635] I/Host: Status: Varredura 'King-Of-Parlor-SLPS-00524.chd'...
[  152.6191] I/Host: Status: Varredura 'King-Of-Producer-SLPS-01124.chd'...
[  152.6662] I/Host: Status: Varredura 'King-Of-Stallion-SLPS-00247.chd'...
[  152.6922] I/Host: Status: Varredura 'Kingsley's-Adventure-SLUS-00801.chd'...
[  152.7422] I/Host: Status: Varredura 'Kinniku-Banzuke-Vol-1-Ore-Ga-Saikyou-No-Otoko-Da21-SLPM-86628.chd'...
[  152.7765] I/Host: Status: Varredura 'Kinniku-Banzuke-Vol-3-Saikyou-No-Challenger-Tanjou21-SLPM-86690.chd'...
[  152.8257] I/Host: Status: Varredura 'Kinniku-Banzuke-Vol1-Ore-Ga-Saikyou-No-Otoko-Da-SLPM-86381.chd'...
[  152.8443] I/Host: Status: Varredura 'Kinniku-Banzuke-Vol1-Oregasaikyouno-Otokoda-SLPM-86381.chd'...
[  152.8737] I/Host: Status: Varredura 'Kirikou-SLES-02676.chd'...
[  152.9134] I/Host: Status: Varredura 'KISS-Pinball-SLUS-01366.chd'...
[  152.9679] I/Host: Status: Varredura 'Kita-Denshi-Virtua-Pachi-Slot-2-SLPS-02746.chd'...
[  153.0055] I/Host: Status: Varredura 'Kita-Denshi-Virtua-Pachi-Slot-SLPS-01821.chd'...
[  153.0542] I/Host: Status: Varredura 'Kitchen-Panic-SLPS-01395.chd'...
[  153.0741] I/Host: Status: Varredura 'Kitty-On-Your-Lap-SLPS-01302.chd'...
[  153.1249] I/Host: Status: Varredura 'Kiwame-Taikyoku-Shogi-SLPS-00059.chd'...
[  153.2227] I/Host: Status: Varredura 'Kiwamu-Daidougi-SLPS-00379.chd'...
[  153.2997] I/Host: Status: Varredura 'Kizuna-To-Iuna-No-Pendant-With-Toy-Box-Stories-SLPS-03568-Disc2.chd'...
[  153.3452] I/Host: Status: Varredura 'Kizuna-Toiu-Na-No-Pendant-With-Toybox-SLPS-03567-Disc1.chd'...
[  153.3766] I/Host: Status: Varredura 'Kizuna-Toyuu-Na-No-Pendant-With-Toybox-Stories-SLPS-02681-Disc1.chd'...
[  153.3996] I/Host: Status: Varredura 'KKND-Krossfire-SLES-01246.chd'...
[  153.4402] I/Host: Status: Varredura 'Klaymen-Gun-Hockey-SLPS-02424.chd'...
[  153.4756] I/Host: Status: Varredura 'Klaymen-Klaymen-2-Skullmonkey-No-Gyakushuu-SCPS-45296.chd'...
[  153.5812] I/Host: Status: Varredura 'Klaymen-Klaymen-2-SLPS-01501.chd'...
[  153.7556] I/Host: Status: Varredura 'Klaymen-Klaymen-SLPS-01365.chd'...
[  153.7976] I/Host: Status: Varredura 'Klonoa-Beach-Volleball-SCPS-45516.chd'...
[  153.8886] I/Host: Status: Varredura 'Klonoa-Beach-Volley-Saikyou-Team-Ketteisen-SLPS-03433.chd'...
[  153.9366] I/Host: Status: Varredura 'Klonoa-Beach-Volley-SCES-03922.chd'...
[  154.0127] I/Host: Status: Varredura 'Klonoa-Door-To-Phantomile-SLUS-00585.chd'...
[  154.0518] I/Host: Status: Varredura 'Knight-And-Baby-SLPS-01531.chd'...
[  154.0962] I/Host: Status: Varredura 'Knockout-Kings-2000-SLUS-00993.chd'...
[  154.1494] I/Host: Status: Varredura 'Knockout-Kings-2001-SLUS-01269.chd'...
[  154.2085] I/Host: Status: Varredura 'Knockout-Kings-SLUS-00737.chd'...
[  154.2654] I/Host: Status: Varredura 'KO-The-Live-Boxing-SLPS-01413.chd'...
[  154.3133] I/Host: Status: Varredura 'Kochira-Katsushikaku-Kameari-Kouenzen-Hashutsujo-SLPS-00922.chd'...
[  154.3392] I/Host: Status: Varredura 'Kogepan-Pan-Mo-Game-O-Yarurashii-SLPS-03499.chd'...
[  154.3849] I/Host: Status: Varredura 'Koiku-Te-Quiz-Motto-My-Angel-SLPS-01885.chd'...
[  154.4448] I/Host: Status: Varredura 'Kojin-Kyouju-La-Lecon-Particuliere-SLPS-01354.chd'...
[  154.5656] I/Host: Status: Varredura 'Kokumeikan-Trap-Simulation-Game-SLPS-00249.chd'...
[  154.5760] I/Host: Status: Varredura 'Komocchi-SLPS-03121.chd'...
[  154.6142] I/Host: Status: Varredura 'Konami-80'S-Arcade-Gallery-SLPM-86228(1).chd'...
[  154.9138] I/Host: Status: Varredura 'Konami-Antiques-MSX-Collection-Vol-2-SLPM-86062.chd'...
[  154.9643] I/Host: Status: Varredura 'Konami-Antiques-MSX-Collection-Vol1-SLPM-86052.chd'...
[  155.0049] I/Host: Status: Varredura 'Konami-Antiques-MSX-Collection-Vol2-SCPS-45155.chd'...
[  155.0621] I/Host: Status: Varredura 'Konami-Antiques-MSX-Collection-Vol2-SLPM-86062.chd'...
[  155.1078] I/Host: Status: Varredura 'Konami-Antiques-MSX-Collection-Vol3-SCPS-45205.chd'...
[  155.1713] I/Host: Status: Varredura 'Konami-Arcade-Classics-SLUS-00945.chd'...
[  155.2283] I/Host: Status: Varredura 'Koneko-Mo-Issho-SCPS-10141.chd'...
[  155.2630] I/Host: Status: Varredura 'Koneko-Mo-Issho-SCPS-10144.chd'...
[  155.3250] I/Host: Status: Varredura 'Konyamo-Dorubako-2000-SLPS-02547.chd'...
[  155.3818] I/Host: Status: Varredura 'Konyamo-Dorubako-2001-SLPS-03328.chd'...
[  155.4268] I/Host: Status: Varredura 'Konyamo-Dorubako-SLPS-01894.chd'...
[  155.4996] I/Host: Status: Varredura 'Korokoro-Postnin-SLPS-03479.chd'...
[  155.5362] I/Host: Status: Varredura 'Koshien-Five-Baseball-SLPS-00729.chd'...
[  155.5748] I/Host: Status: Varredura 'Kosodate-Quiz-My-Angel-SLPS-00970.chd'...
[  155.6173] I/Host: Status: Varredura 'Koten-Tsumego-Shuu-Shijin-No-Maki-SLPS-02593.chd'...
[  155.6527] I/Host: Status: Varredura 'Kotetsu-Reiki-Steel-Dom-SLPS-00431.chd'...
[  155.6947] I/Host: Status: Varredura 'Kotobuki-Grand-Prix-Mezase-Genchari-King-SLPS-01941.chd'...
[  155.7373] I/Host: Status: Varredura 'Kotobuki-Grand-Prix-SLES-04007(1).chd'...
[  155.8004] I/Host: Status: Varredura 'Kotobuki-Grand-Prix-SLES-04007.chd'...
[  155.8388] I/Host: Status: Varredura 'Kotobuki-Grand-Prix-SLPS-01941.chd'...
[  155.8599] I/Host: Status: Varredura 'Kouashi-Kikou-Shidan-Bein-Panzer-SCPS-10137.chd'...
[  155.9550] I/Host: Status: Varredura 'Koudelka-SLUS-01051-Disc1.chd'...
[  156.2760] I/Host: Status: Varredura 'Koudelka-SLUS-01100-Disc2.chd'...
[  156.3441] I/Host: Status: Varredura 'Koudelka-SLUS-01101-Disc3.chd'...
[  156.3952] I/Host: Status: Varredura 'Koudelka-SLUS-01102-Disc4.chd'...
[  156.4321] I/Host: Status: Varredura 'Koukai-Sarena-Katta-Shuki-The-Note-SLPS-00684.chd'...
[  156.4592] I/Host: Status: Varredura 'Kouklotheatro-Yuukyuu-No-Hitomi-SLPS-03283.chd'...
[  156.4982] I/Host: Status: Varredura 'Kouryuu-Sangoku-Engi-SLPS-00577.chd'...
[  156.5311] I/Host: Status: Varredura 'Kouryuuki-SLPS-01338.chd'...
[  156.6216] I/Host: Status: Varredura 'Kowai-Shashin-SLPS-03454.chd'...
[  156.6716] I/Host: Status: Varredura 'Kowloon's-Gate-Kowloon-Feng-Shui-Den-SLPS-02976-Disc2.chd'...
[  156.7059] I/Host: Status: Varredura 'Kowloon's-Gate-Kowloon-Fuusuiden-SCPS-45014-Disc1.chd'...
[  156.7475] I/Host: Status: Varredura 'Koyasai-A-Sherd-Of-Youthful-Memories-SLPS-01775.chd'...
[  156.8173] I/Host: Status: Varredura 'Krazy-Ivan-SCUS-94303.chd'...
[  156.8991] I/Host: Status: Varredura 'Ku-Ron-Jo-SLPS-03063.chd'...
[  156.9560] I/Host: Status: Varredura 'Kukuro-Sea-Toro-Eternal-Eyes-SLPS-02385.chd'...
[  157.0179] I/Host: Status: Varredura 'Kula-Quest-SCPS-10064.chd'...
[  157.0694] I/Host: Status: Varredura 'Kula-SCES-01000.chd'...
[  157.1358] I/Host: Status: Varredura 'Kuma-No-Pooh-San-Mori-No-Daikyousou-SLPS-03460.chd'...
[  157.1963] I/Host: Status: Varredura 'Kumanopu-Tarou-Karaha-Pinkuda-Zenin-Shuugou-Soredamessu-SLPS-00115.chd'...
[  157.2699] I/Host: Status: Varredura 'Kunoichi-Torimonocho-SLPS-01773.chd'...
[  157.3313] I/Host: Status: Varredura 'Kuon-No-Kizuna-SLPS-01676.chd'...
[  157.6469] I/Host: Status: Varredura 'Kuri-Skunk-SLPS-02464.chd'...
[  157.7427] I/Host: Status: Varredura 'Kuro-No-Juusan-SLPS-00505.chd'...
[  157.8031] I/Host: Status: Varredura 'Kuro-No-Ken-Blade-Of-The-Darkness-SLPS-01030.chd'...
[  157.8471] I/Host: Status: Varredura 'Kurt-Warner's-Arena-Football-Unleashed-SLUS-01125.chd'...
[  157.9505] I/Host: Status: Varredura 'Kuru-Kuru-Cube-SLPM-86634(1).chd'...
[  157.9956] I/Host: Status: Varredura 'Kuru-Kuru-Cube-SLPM-86634.chd'...
[  158.0816] I/Host: Status: Varredura 'Kuru-Kuru-Marumaru-SLPM-86785.chd'...
[  158.1246] I/Host: Status: Varredura 'Kuru-Kuru-Panic-SLPS-00651.chd'...
[  158.1848] I/Host: Status: Varredura 'Kuru-Kuru-Twin-Kuru-Onegalohe-Shisama-SLPS-00432.chd'...
[  158.2843] I/Host: Status: Varredura 'Kurumi-Miracle-SLPS-00786.chd'...
[  158.3395] I/Host: Status: Varredura 'Kururin-Pa-SLPS-00066.chd'...
[  158.3636] I/Host: Status: Varredura 'Kurushi-SCES-00866.chd'...
[  158.4187] I/Host: Status: Varredura 'Kuttu-Ketto-SLPS-01208.chd'...
[  158.4655] I/Host: Status: Varredura 'Kuubo-Senki-SLPS-01854.chd'...
[  158.4980] I/Host: Status: Varredura 'Kyaiin-No-Tanoshi-Mail-PS-I-Love-You-SLPM-86447.chd'...
[  158.5854] I/Host: Status: Varredura 'Kyorochan-No-Purikura-Daisakusen-SLPS-01692.chd'...
[  158.6910] I/Host: Status: Varredura 'Kyoto-Bugi-Monogatari-SLPS-03193.chd'...
[  158.9333] I/Host: Status: Varredura 'Kyoufu-Shinbun-SLPS-00503.chd'...
[  158.9665] I/Host: Status: Varredura 'Kyousouba-Ikusei-Simulation-Derby-Stallion-99-SLPS-02299.chd'...
[  159.0237] I/Host: Status: Varredura 'Kyousouba-Ikusei-Simulation-Derby-Stallion-SLPS-02299.chd'...
[  159.0666] I/Host: Status: Varredura 'Kyoutei-Wars-Mark-6-SLPS-03451.chd'...
[  159.1014] I/Host: Status: Varredura 'Kyu-Bakukku-SLPS-00622.chd'...
[  159.1743] I/Host: Status: Varredura 'Kyuin-SLPS-00214.chd'...
[  159.2597] I/Host: Status: Varredura 'Kyuukuoku-No-Soukoban-3D-Puzzle-And-Cinema-SLPS-00475.chd'...
[  159.2956] I/Host: Status: Varredura 'Kyuukyoku-No-Soukoban-SLPS-00475.chd'...
[  159.3313] I/Host: Status: Varredura 'L-No-Kisetsu-A-Piece-Of-Memories-SLPS-02204.chd'...
[  159.4030] I/Host: Status: Varredura 'La-Cite-Des-Enfants-Perdus-SLES-00573.chd'...
[  159.4193] E(OpenCHD): Failed to open CHD 'D:\roms\library\roms\psx\La-Cite-Des-Enfants-Perdus-SLES-00573.chd': invalid file
[  159.4202] E(GetDiscListEntry): Failed to open disc image 'La-Cite-Des-Enfants-Perdus-SLES-00573.chd': invalid file
[  159.4203] I/Host: Status: Varredura 'Lagnacure-Legend-SLPS-02832.chd'...
[  159.4541] I/Host: Status: Varredura 'Lagnacure-SLPS-02833.chd'...
[  159.5249] I/Host: Status: Varredura 'Lake-Masters-2-SLPS-01342.chd'...
[  159.5560] I/Host: Status: Varredura 'Lake-Masters-Pro-SLPS-02177.chd'...
[  159.5975] I/Host: Status: Varredura 'Lake-Masters-Pro-SLPS-02869.chd'...
[  159.6360] I/Host: Status: Varredura 'Land-Before-Time-Big-Water-Adventure-SLUS-01481.chd'...
[  159.6913] I/Host: Status: Varredura 'Land-Before-Time-Great-Valley-Racing-Adventure-SLUS-01213.chd'...
[  159.7240] I/Host: Status: Varredura 'Land-Before-Time-Return-To-Great-Valley-SLUS-01043.chd'...
[  159.7704] I/Host: Status: Varredura 'Langacure-SLPS-01009.chd'...
[  159.8371] I/Host: Status: Varredura 'Langrisser-I-26-II-SLPS-00897.chd'...
[  159.8850] I/Host: Status: Varredura 'Langrisser-I-And-II-SLPS-00896.chd'...
[  159.9123] I/Host: Status: Varredura 'Langrisser-IV-V-Final-Edition-SLPS-01818-Disc2.chd'...
[  159.9898] I/Host: Status: Varredura 'Langrisser-IV-V-Final-Edition-SLPS-01818.chd'...
[  160.0424] I/Host: Status: Varredura 'Largo-Winch-Commando-Sar-SLUS-01441.chd'...
[  160.1932] I/Host: Status: Varredura 'Las-Vegas-Dream-2-SLPS-00732.chd'...
[  160.2676] I/Host: Status: Varredura 'Last-Report-The-SLES-00020(1).chd'...
[  160.3226] I/Host: Status: Varredura 'Last-Report-The-SLES-00020.chd'...
[  160.3530] I/Host: Status: Varredura 'Last-Report-The-SLES-00029.chd'...
[  160.3898] I/Host: Status: Varredura 'Lattice-0Ec7-SLPM-86491(1).chd'...
[  160.4731] I/Host: Status: Varredura 'Le-Concert-FF-Fortisimmo-SLPS-02344.chd'...
[  160.5241] I/Host: Status: Varredura 'Le-Concert-Ffandpp-Fortisimmo-And-Pianissimo-SLPS-02925-Disc1.chd'...
[  160.5779] I/Host: Status: Varredura 'Le-Concert-Pp-Pianissimo-SLPS-02343.chd'...
[  160.6095] I/Host: Status: Varredura 'Le-Petit-Dinosaur-Retour-Vers-La-Grande-Vallee-SCES-02982.chd'...
[  160.6506] I/Host: Status: Varredura 'Leading-Jockey-2799-SLPS-01886.chd'...
[  160.7312] I/Host: Status: Varredura 'Leading-Jockey-99-SLPS-01886.chd'...
[  160.7755] I/Host: Status: Varredura 'Leading-Jockey-Highbred-SLPS-00348-Disc2.chd'...
[  160.8292] I/Host: Status: Varredura 'Leading-Jockey-Highbred-SLPS-00348.chd'...
[  160.8767] I/Host: Status: Varredura 'Legacy-Of-Kain-Soul-Reaver-SLUS-00708.chd'...
[  160.9393] I/Host: Status: Varredura 'Legaia-Densetsu-The-SCPS-10059.chd'...
[  160.9712] I/Host: Status: Varredura 'Legend-Of-Dragoon-The-SCUS-94491-Disc1.chd'...
[  161.0486] I/Host: Status: Varredura 'Legend-Of-Dragoon-The-SCUS-94584-Disc2.chd'...
[  161.1552] I/Host: Status: Varredura 'Legend-Of-Dragoon-The-SCUS-94585-Disc3.chd'...
[  161.2616] I/Host: Status: Varredura 'Legend-Of-Dragoon-The-SCUS-94586-Disc4.chd'...
[  161.3038] I/Host: Status: Varredura 'Legend-Of-Heroes-I-And-II-SLPS-01323.chd'...
[  161.3504] I/Host: Status: Varredura 'Legend-Of-Heroes-III-Shiroki-Majo-SLPS-01201.chd'...
[  161.5714] I/Host: Status: Varredura 'Legend-Of-Heroes-IV-SLPS-01540.chd'...
[  161.6470] I/Host: Status: Varredura 'Legend-Of-Legaia-SCUS-94254.chd'...
[  161.6779] I/Host: Status: Varredura 'Legend-Of-Mana-SLUS-01013.chd'...
[  161.7030] I/Host: Status: Varredura 'Legend-Of-Mulan-SLES-04145.chd'...
[  161.7475] I/Host: Status: Varredura 'Legend-SLES-00730.chd'...
[  161.7970] I/Host: Status: Varredura 'Lego-Island-2-SLES-03299.chd'...
[  161.8604] I/Host: Status: Varredura 'Lego-Island-2-The-Brickster's-Revenge-SLUS-01246.chd'...
[  161.9137] I/Host: Status: Varredura 'LEGO-Racers-SLUS-00581.chd'...
